id,ups3_1,ups3_2,ups3_3,ups3_4,ups3_5,ups3_6,ups3_7,ups3_8,ups3_9,ups3_10,ups3_11,ups3_12,ups3_13,ups3_14,ups3_15,ups3_16,ups3_17,ups3_18,ups3_19,ups3_20
45,5,3,7,6,5,5,5,5,3,3,6,4,4,7,3,5,2,2,4,3
46,5,5,4,6,5,5,6,5,2,5,3,6,6,7,5,3,1,1,1,1
47,5,5,6,6,5,4,6,7,5,5,5,3,3,7,6,4,1,2,2,1
48,7,7,7,5,4,3,4,5,4,5,6,6,6,7,5,7,4,2,3,4
49,6,6,5,6,5,6,6,5,3,4,5,2,2,3,1,2,3,2,3,3
50,4,7,5,3,3,5,6,5,1,2,4,1,1,7,1,3,4,4,4,2
51,7,7,7,7,7,6,5,6,4,5,6,7,7,6,4,4,5,4,5,5
52,6,6,6,6,5,3,3,4,2,3,4,2,2,6,3,5,1,1,1,1
53,6,7,5,7,6,6,5,5,5,6,7,5,5,7,3,3,4,4,4,4
54,7,7,5,7,7,7,6,6,3,5,7,7,7,7,6,7,1,3,4,5
55,7,7,7,7,7,4,7,4,4,7,4,7,7,7,4,7,7,4,4,4
56,6,6,6,6,6,6,6,6,6,6,6,1,1,6,5,7,3,2,4,5
57,6,6,5,6,4,2,6,4,4,5,6,1,1,5,4,7,3,1,3,4
58,7,7,6,6,7,6,6,6,5,6,6,4,4,6,5,5,3,1,3,1
59,7,4,5,6,6,6,6,6,2,5,7,5,1,6,5,7,1,1,4,3
60,5,5,6,5,6,5,2,5,3,5,5,4,2,5,5,5,2,2,2,4
61,6,6,7,7,7,6,6,6,6,5,7,4,4,7,6,7,4,2,4,5
62,6,5,6,6,5,6,7,5,4,5,7,7,7,6,6,7,5,6,6,6
63,7,7,5,5,5,7,7,7,2,6,6,7,7,7,7,7,7,5,5,5
64,7,6,6,7,6,1,6,5,5,5,7,6,6,6,7,2,5,1,1,2
65,6,4,5,3,3,6,1,4,1,3,5,2,2,7,5,6,2,1,1,1
66,6,6,6,6,6,4,5,5,3,7,6,3,3,7,6,5,1,1,1,2
67,7,7,7,7,7,5,7,7,5,5,5,7,7,7,7,7,1,1,7,1
68,6,6,6,6,6,5,5,5,5,6,6,3,3,7,3,7,5,3,3,4
69,7,7,7,4,5,3,6,4,5,5,5,3,3,4,4,6,1,1,2,1
70,7,6,4,6,7,4,6,3,5,6,6,3,3,6,2,5,1,1,1,1
71,6,1,2,7,4,2,5,3,2,5,3,1,1,7,5,7,1,1,1,1
72,6,6,6,5,5,3,6,2,2,4,5,5,5,7,6,7,1,4,4,1
73,6,6,6,5,6,6,7,6,5,7,7,4,4,5,4,7,2,6,3,5
74,6,2,6,6,6,5,5,6,2,5,7,5,4,7,6,6,3,3,2,2
75,6,7,7,6,6,6,6,5,4,5,6,7,7,7,7,2,3,2,4,3
76,6,6,7,6,3,2,6,4,2,5,5,2,1,7,1,1,1,1,1,1
77,7,7,7,6,6,3,5,5,3,4,6,2,2,6,2,2,2,3,2,2
78,7,7,7,7,7,3,5,5,3,5,7,2,2,7,4,4,1,1,2,2
79,6,7,7,5,5,6,7,5,6,5,7,7,7,7,6,7,3,4,4,4
80,5,5,4,3,4,5,5,5,2,4,5,2,2,7,5,5,2,3,3,3
81,7,7,7,7,7,6,7,7,4,7,7,4,5,7,6,5,1,1,3,3
82,6,6,6,7,7,6,5,6,5,6,7,5,5,5,7,6,4,4,5,5
83,7,6,6,6,6,4,6,6,2,5,5,4,4,7,4,7,2,1,3,3
84,5,5,6,4,5,3,6,5,2,3,5,6,6,3,6,6,3,1,4,4
85,6,6,6,7,7,6,7,7,7,7,7,5,6,7,7,6,3,1,1,1
86,6,7,7,5,5,6,5,7,4,5,5,1,1,7,2,7,3,2,4,4
87,7,7,6,6,5,4,6,6,2,5,5,1,1,7,5,7,6,1,2,4
88,7,7,7,7,7,5,7,7,7,7,6,4,4,7,6,5,3,1,4,3
89,5,7,6,6,5,5,6,5,4,6,6,2,2,7,5,6,2,1,1,1
90,6,6,5,6,6,5,7,3,3,6,6,5,5,7,7,6,1,2,3,2
91,5,5,6,3,4,2,4,2,1,3,3,3,3,6,1,7,4,1,1,2
92,6,6,7,7,5,4,7,6,4,6,4,1,1,7,6,5,1,1,1,4
93,6,6,7,7,6,3,6,3,2,4,1,2,2,6,5,6,2,1,3,4
94,7,6,7,4,7,6,5,7,3,4,6,6,6,7,6,7,5,4,5,4
95,5,7,4,5,4,5,5,6,4,4,5,1,1,7,5,6,3,2,3,2
96,6,5,5,6,6,5,6,3,6,3,5,6,5,6,3,2,1,1,2,3
97,6,7,6,7,7,6,7,7,6,6,7,1,1,7,6,7,6,5,5,6
98,6,5,5,5,6,5,6,5,4,5,5,4,4,5,6,5,5,3,5,5
99,5,7,7,5,5,6,3,6,1,7,7,7,7,7,5,7,4,2,4,5
100,5,6,5,6,6,3,5,4,2,3,5,7,6,7,3,7,1,1,1,1
101,6,5,5,5,3,5,4,3,3,3,6,5,4,6,3,2,2,3,2,2
102,5,5,5,4,5,3,4,5,4,4,4,3,3,6,6,7,3,1,2,2
103,6,7,7,5,6,6,6,6,3,1,5,6,5,7,7,7,6,4,6,6
104,7,7,5,6,6,5,3,5,1,6,6,2,3,7,3,7,2,1,1,2
105,7,7,7,7,6,4,7,7,7,7,7,2,2,7,6,7,4,1,4,3
106,7,6,5,7,7,7,6,7,5,6,7,7,3,7,5,3,5,4,5,5
107,6,6,6,7,6,6,5,6,1,5,6,4,4,7,5,7,4,1,5,5
108,6,2,3,3,4,2,5,4,2,5,3,1,1,7,3,1,1,1,2,1
109,5,6,6,7,6,5,6,5,6,6,4,3,4,5,3,3,1,1,2,1
110,7,6,6,6,6,5,5,5,3,5,5,3,3,6,3,4,4,4,4,5
111,6,6,7,6,6,5,6,6,3,5,6,7,6,7,4,6,5,6,5,4
112,6,6,6,5,6,5,5,6,6,6,6,5,5,6,7,6,3,2,4,4
113,7,7,7,5,6,4,6,5,3,6,7,7,6,7,3,5,5,5,5,6
114,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,5,4,5,4
115,6,6,5,5,6,2,3,3,2,5,5,6,6,6,4,7,3,3,3,4
116,7,7,7,7,7,6,7,6,1,4,5,7,6,7,7,7,3,5,6,6
117,7,6,7,6,6,4,6,5,5,5,6,5,5,7,3,5,1,1,1,3
118,5,5,6,5,5,3,6,6,5,6,6,1,1,7,3,6,2,1,2,3
119,5,7,5,5,4,2,3,4,4,3,1,1,1,6,3,6,3,1,1,1
120,6,6,5,7,4,5,4,5,2,4,7,4,3,7,3,3,1,1,2,2
121,6,7,7,4,6,5,5,6,3,4,6,2,3,7,2,1,4,4,6,5
122,7,7,6,7,7,6,6,6,5,6,7,5,5,7,5,7,4,4,4,6
123,6,6,6,6,7,4,6,5,5,5,5,5,5,7,6,2,3,6,1,1
124,7,6,7,2,3,5,6,6,5,1,3,3,3,6,6,7,6,3,4,4
125,7,5,4,6,6,6,6,5,2,6,7,1,1,7,2,7,3,1,4,4
126,6,6,7,5,5,5,5,6,5,6,6,5,5,7,5,6,2,1,3,3
127,7,5,6,6,7,7,5,6,2,7,7,7,7,7,7,7,7,7,5,6
128,7,6,7,6,5,5,6,6,3,5,5,5,3,6,4,7,4,2,3,3
129,7,6,7,5,6,2,5,2,5,6,6,7,6,7,6,7,1,1,3,1
130,6,6,6,6,6,6,6,6,6,5,6,4,4,7,5,6,4,4,5,6
131,7,7,7,7,6,7,6,6,6,6,7,1,1,7,5,1,3,1,3,2
132,7,7,7,7,7,2,5,2,2,2,2,7,7,7,3,3,4,1,2,2
133,7,6,6,6,6,5,6,6,3,4,7,4,4,7,6,6,5,4,3,4
134,5,3,3,5,3,2,3,4,2,7,5,7,7,7,1,2,1,1,1,1
135,6,6,6,5,6,3,5,5,2,4,2,5,4,7,1,3,3,1,2,1
136,6,7,6,5,6,6,6,7,5,5,7,6,6,7,6,7,7,6,5,5
137,1,4,3,3,2,3,5,5,1,4,3,4,4,7,3,6,1,1,1,1
138,6,6,5,5,5,4,4,5,2,4,6,5,5,6,6,4,2,4,2,3
139,6,7,5,5,5,6,7,7,6,5,7,1,1,7,5,4,3,6,5,5
140,6,6,7,5,6,5,6,6,4,4,6,1,1,6,1,5,5,5,5,4
141,7,7,7,7,7,4,7,5,7,6,7,4,4,6,5,1,7,6,4,3
142,5,6,3,7,5,5,6,6,5,6,5,6,6,7,7,7,5,5,3,3
143,7,5,6,7,7,7,7,7,6,7,7,4,4,7,6,7,5,5,5,6
144,7,7,7,6,6,3,5,4,3,4,4,5,4,7,5,7,5,5,5,5
145,6,6,6,6,6,5,4,5,5,5,5,6,5,7,6,5,5,5,5,5
146,7,7,7,5,5,4,4,4,4,6,7,1,1,5,6,7,2,3,2,2
147,7,7,7,7,7,7,7,5,1,4,7,5,5,7,1,2,1,1,2,1
148,6,7,6,7,7,3,5,4,4,6,5,2,2,7,5,5,3,2,4,4
149,7,7,6,7,7,7,7,7,2,6,7,1,1,6,7,7,1,1,5,3
150,5,5,6,5,4,3,5,3,3,6,4,1,1,6,6,7,2,1,2,2
